2.3125e0 1.9375e0 9.795824e0 9.795824e0
2.5e0 1.9375e0 1.0296341e1 1.0296341e1

-2.0e0 2.125e0 nan nan
-1.8125e0 2.125e0 nan nan
-1.625e0 2.125e0 nan nan
-1.4375e0 2.125e0 nan nan
-1.25e0 2.125e0 nan nan
-1.0625e0 2.125e0 nan nan
-8.75e-1 2.125e0 nan nan
-6.875e-1 2.125e0 nan nan
-5.0e-1 2.125e0 nan nan
-3.125e-1 2.125e0 nan nan
-1.25e-1 2.125e0 nan nan
6.25e-2 2.125e0 9.3988554e0 9.3988554e0
2.5e-1 2.125e0 9.0900537e0 9.0900537e0
4.375e-1 2.125e0 8.8515462e0 8.8515462e0
6.25e-1 2.125e0 8.6886925e0 8.6886925e0
8.125e-1 2.125e0 8.605058e0 8.605058e0
1.0e0 2.125e0 8.603125e0 8.603125e0
1.1875e0 2.125e0 8.685231e0 8.685231e0
1.375e0 2.125e0 8.853117e0 8.853117e0
1.5625e0 2.125e0 9.108444e0 9.108444e0
1.75e0 2.125e0 9.4523e0 9.4523e0
1.9375e0 2.125e0 9.885657e0 9.885657e0
2.125e0 2.125e0 1.0412833e1 1.0412833e1
2.3125e0 2.125e0 1.103113e1 1.103113e1
2.5e0 2.125e0 1.1742435e1 1.1742435e1

-2.0e0 2.3125e0 nan nan
-1.8125e0 2.3125e0 nan nan
-1.625e0 2.3125e0 nan nan
-1.4375e0 2.3125e0 nan nan
-1.25e0 2.3125e0 nan nan
-1.0625e0 2.3125e0 nan nan
-8.75e-1 2.3125e0 nan nan
-6.875e-1 2.3125e0 nan nan
-5.0e-1 2.3125e0 nan nan
-3.125e-1 2.3125e0 nan nan
-1.25e-1 2.3125e0 nan nan
6.25e-2 2.3125e0 1.021922e1 1.021922e1
2.5e-1 2.3125e0 9.867868e0 9.867868e0
4.375e-1 2.3125e0 9.58494e0 9.58494e0
6.25e-1 2.3125e0 9.384155e0 9.384155e0
8.125e-1 2.3125e0 9.27548e0 9.27548e0
1.0e0 2.3125e0 9.266406e0 9.266406e0
1.1875e0 2.3125e0 9.364052e0 9.364052e0
1.375e0 2.3125e0 9.574118e0 9.574118e0
1.5625e0 2.3125e0 9.902074e0 9.902074e0
1.75e0 2.3125e0 1.0352148e1 1.0352148e1
1.9375e0 2.3125e0 1.0928734e1 1.0928734e1
2.125e0 2.3125e0 1.163939e1 1.163939e1
2.3125e0 2.3125e0 1.2483606e1 1.2483606e1
2.5e0 2.3125e0 1.3466171e1 1.3466171e1

-2.0e0 2.5e0 nan nan
-1.8125e0 2.5e0 nan nan
-1.625e0 2.5e0 nan nan
-1.4375e0 2.5e0 nan nan
-1.25e0 2.5e0 nan nan
-1.0625e0 2.5e0 nan nan
-8.75e-1 2.5e0 nan nan
-6.875e-1 2.5e0 nan nan
-5.0e-1 2.5e0 nan nan
-3.125e-1 2.5e0 nan nan
-1.25e-1 2.5e0 nan nan
6.25e-2 2.5e0 1.1110352e1 1.1110352e1
2.5e-1 2.5e0 1.0718748e1 1.0718748e1
4.375e-1 2.5e0 1.0392155e1 1.0392155e1
6.25e-1 2.5e0 1.015251e1 1.015251e1
8.125e-1 2.5e0 1.0017015e1 1.0017015e1
1.0e0 2.5e0 1.0e1 1.0e1
1.1875e0 2.5e0 1.0114705e1 1.0114705e1
1.375e0 2.5e0 1.037295e1 1.037295e1
1.5625e0 2.5e0 1.0785655e1 1.0785655e1
1.75e0 2.5e0 1.136253e1 1.136253e1
1.9375e0 2.5e0 1.2113036e1 1.2113036e1
2.125e0 2.5e0 1.305054e1 1.305054e1
2.3125e0 2.5e0 1.4178465e1 1.4178465e1
2.5e0 2.5e0 1.550638e1 1.550638e1
